id,uid,start_date,end_date
1,99167,5/11/2020 0:00,5/11/2023 0:00
2,51961,3/9/2020 0:00,3/9/2023 0:00
3,93727,4/20/2020 0:00,4/20/2023 0:00
4,90402,4/27/2020 0:00,4/27/2023 0:00
5,73705,3/21/2020 0:00,3/21/2023 0:00
6,81137,5/12/2020 0:00,5/12/2023 0:00
7,39898,3/27/2020 0:00,3/27/2023 0:00
8,103177,3/30/2020 0:00,3/30/2023 0:00
9,117320,4/25/2020 0:00,4/25/2023 0:00
10,27479,4/23/2020 0:00,4/23/2023 0:00
11,27611,2/24/2020 0:00,2/24/2023 0:00
12,27700,4/23/2020 0:00,4/23/2023 0:00
13,41907,3/30/2020 0:00,3/30/2023 0:00
14,27860,4/23/2020 0:00,4/23/2023 0:00
15,106085,4/20/2020 0:00,4/20/2023 0:00
16,76489,4/29/2020 0:00,4/29/2023 0:00
17,79246,6/28/2023 0:00,6/28/2026 0:00
18,117984,3/10/2020 0:00,3/10/2023 0:00
19,78242,3/30/2020 0:00,3/30/2023 0:00
20,77043,3/27/2020 0:00,3/27/2023 0:00
21,118142,3/24/2020 0:00,3/24/2023 0:00
22,75407,4/11/2020 0:00,4/11/2023 0:00
23,78472,3/30/2020 0:00,3/30/2023 0:00
24,78477,3/30/2020 0:00,3/30/2023 0:00
25,28451,4/23/2020 0:00,4/23/2023 0:00
26,78492,3/30/2020 0:00,3/30/2023 0:00
27,107183,3/21/2020 0:00,3/21/2023 0:00
28,75555,4/11/2020 0:00,4/11/2023 0:00
29,77134,3/27/2020 0:00,3/27/2023 0:00
30,35017,3/31/2020 0:00,3/31/2023 0:00
31,37242,3/31/2020 0:00,3/31/2023 0:00
32,37248,3/31/2020 0:00,3/31/2023 0:00
33,35036,3/31/2020 0:00,3/31/2023 0:00
34,75620,3/21/2020 0:00,3/21/2023 0:00
35,35070,3/31/2020 0:00,3/31/2023 0:00
36,42160,5/7/2020 0:00,5/7/2023 0:00
37,33007,4/10/2020 0:00,4/10/2023 0:00
38,75723,4/11/2020 0:00,4/11/2023 0:00
39,77241,4/9/2020 0:00,11/7/2123 0:00
40,68646,3/26/2020 0:00,3/26/2023 0:00
41,37524,3/31/2020 0:00,3/31/2023 0:00
42,77265,4/9/2020 0:00,11/7/2123 0:00
43,79657,4/9/2020 0:00,11/7/2123 0:00
44,118699,4/9/2020 0:00,11/7/2123 0:00
45,108529,5/12/2020 0:00,11/7/2123 0:00
46,86910,12/22/2018 0:00,12/22/2021 0:00
47,7285,8/27/2019 0:00,8/27/2022 0:00
48,107755,11/19/2019 0:00,11/19/2022 0:00
49,106954,7/16/2019 0:00,7/16/2022 0:00
50,116193,1/6/2020 0:00,1/6/2023 0:00
51,20315,3/12/2019 0:00,3/12/2022 0:00
52,104978,9/29/2018 0:00,9/29/2021 0:00
53,86864,11/20/2018 0:00,11/20/2021 0:00
55,84180,2/15/2019 0:00,2/15/2022 0:00
56,6720,12/25/2018 0:00,12/25/2021 0:00
57,86468,9/13/2018 0:00,9/13/2021 0:00
58,7188,6/26/2019 0:00,6/26/2022 0:00
59,83700,1/30/2019 0:00,1/30/2022 0:00
60,80977,3/9/2019 0:00,3/9/2022 0:00
62,51715,12/23/2019 0:00,12/23/2022 0:00
63,20162,2/20/2019 0:00,2/20/2022 0:00
64,104889,9/27/2018 0:00,9/27/2021 0:00
65,20293,3/15/2019 0:00,3/15/2022 0:00
66,31161,3/28/2019 0:00,3/28/2022 0:00
67,19048,12/11/2016 0:00,12/11/2019 0:00
68,80976,9/10/2019 0:00,9/10/2022 0:00
69,80974,10/15/2019 0:00,10/15/2022 0:00
70,112528,3/21/2020 0:00,3/21/2023 0:00
71,26202,11/20/2018 0:00,11/20/2021 0:00
72,62064,6/1/2019 0:00,6/1/2022 0:00
73,75133,1/5/2019 0:00,1/5/2022 0:00
74,105903,1/22/2019 0:00,1/22/2022 0:00
75,5958,12/25/2018 0:00,12/25/2021 0:00
76,58209,10/3/2018 0:00,10/3/2021 0:00
77,19732,1/28/2019 0:00,1/28/2022 0:00
78,86965,2/21/2019 0:00,2/21/2022 0:00
79,34750,11/1/2018 0:00,11/1/2021 0:00
80,83045,10/2/2018 0:00,10/2/2021 0:00
81,20249,3/5/2019 0:00,3/5/2022 0:00
82,20196,12/1/2018 0:00,12/1/2021 0:00
83,30883,12/17/2019 0:00,12/17/2022 0:00
85,5596,10/31/2018 0:00,10/31/2021 0:00
86,100591,7/18/2019 0:00,7/18/2022 0:00
87,106218,3/20/2019 0:00,3/20/2022 0:00
88,83296,9/4/2018 0:00,9/4/2021 0:00
89,52661,10/19/2019 0:00,10/19/2022 0:00
90,27498,11/27/2018 0:00,11/27/2021 0:00
91,84145,2/21/2019 0:00,2/21/2022 0:00
92,57728,1/30/2019 0:00,1/30/2022 0:00
93,83738,10/23/2018 0:00,10/23/2021 0:00
94,19967,12/1/2018 0:00,12/1/2021 0:00
95,7401,9/18/2019 0:00,9/18/2022 0:00
96,6135,10/15/2018 0:00,10/15/2021 0:00
97,27367,11/27/2018 0:00,11/27/2021 0:00
98,7610,11/25/2019 0:00,11/25/2022 0:00
99,27917,3/29/2019 0:00,3/29/2022 0:00
100,49752,12/23/2016 0:00,12/23/2019 0:00
102,81545,1/29/2019 0:00,1/29/2022 0:00
103,51777,2/12/2020 0:00,2/12/2023 0:00
104,53622,1/6/2020 0:00,1/6/2023 0:00
