Request time,User ID,Business,Field,Customer_ID,UID
8/13/2020 15:24,1726407,,Other,1726407,943951975
8/13/2020 15:19,732014,,Other,732014,989847400
8/13/2020 15:11,48531,,Other,48531,974386479
8/13/2020 15:04,533460,,Other,533460,988159111
8/13/2020 15:01,118769,,Other,118769,912391525
8/13/2020 15:00,232876,,Other,232876,906310786
8/13/2020 15:00,232876,AM,Service,232876,906310786
8/13/2020 15:00,232876,,Other,232876,906310786
8/13/2020 14:30,1394710,,Other,1394710,903110008
8/13/2020 14:19,1670232,,Other,1670232,886607070
8/13/2020 14:12,1539275,,Other,1539275,368738061
8/13/2020 14:07,10008,AM,Product,10008,437623200
8/13/2020 14:07,10008,AM,Product,10008,437623200
8/13/2020 14:06,10008,,Other,10008,437623200
8/13/2020 14:04,706833,,Other,706833,903728284
8/13/2020 13:44,280642,,Other,280642,916770286
8/13/2020 13:35,424860,,Other,424860,976445509
8/13/2020 13:32,1515318,,Other,1515318,906705399
8/13/2020 13:31,1803308,,Other,1803308,838160675
8/13/2020 13:29,1752170,AM,Product,1752170,906505998
8/13/2020 13:28,1752170,,Other,1752170,906505998
8/13/2020 13:26,260484,MC,Product,260484,784866789
8/13/2020 13:26,260484,MC,Product,260484,784866789
8/13/2020 13:26,260484,MC,Product,260484,784866789
8/13/2020 13:24,260484,,Other,260484,784866789
8/13/2020 13:20,1179278,,Other,1179278,933024555
8/13/2020 13:14,2358,,Other,2358,903922057
8/13/2020 12:56,655264,,Other,655264,937806916
8/13/2020 12:39,1817466,MC,Product,1817466,376702638
8/13/2020 12:39,1817466,MC,Product,1817466,376702638
8/13/2020 12:38,1817466,MC,Product,1817466,376702638
8/13/2020 12:38,1817466,MC,Product,1817466,376702638
8/13/2020 12:38,1817466,MC,Product,1817466,376702638
8/13/2020 12:37,1817466,,Other,1817466,376702638
8/13/2020 12:37,1817466,,Other,1817466,376702638
8/13/2020 12:33,1668504,AM,Product,1668504,368638259
8/13/2020 12:33,1668504,AM,Service,1668504,368638259
8/13/2020 12:32,1668504,,Other,1668504,368638259
8/13/2020 12:19,1203686,MC,Product,1203686,985406240
8/13/2020 12:19,1203686,MC,Product,1203686,985406240
8/13/2020 12:17,1203686,,Other,1203686,985406240
8/13/2020 12:11,1823851,,Other,1823851,919009736
8/13/2020 11:40,619675,,Other,619675,902912659
8/13/2020 11:40,619675,,Other,619675,902912659
8/13/2020 11:22,1665704,,Other,1665704,908777590
8/13/2020 11:04,418982,,Other,418982,964637637
8/13/2020 11:03,2210,,Other,2210,886901888
8/13/2020 11:01,2210,,Service,2210,886901888
8/13/2020 11:00,2210,MC,Product,2210,886901888
8/13/2020 11:00,2210,MC,Product,2210,886901888
8/13/2020 11:00,2210,MC,Product,2210,886901888
8/13/2020 11:00,2210,MC,Product,2210,886901888
8/13/2020 11:00,2210,AM,Other,2210,886901888
8/13/2020 11:00,2210,,Other,2210,886901888
8/13/2020 10:54,1709928,AM,Product,1709928,967735268
8/13/2020 10:54,1709928,AM,Product,1709928,967735268
8/13/2020 10:54,1709928,AM,Product,1709928,967735268
8/13/2020 10:54,1709928,,Other,1709928,967735268
8/13/2020 10:36,2210,MC,Product,2210,886901888
8/13/2020 10:36,2210,MC,Product,2210,886901888
8/13/2020 10:35,2210,AM,Other,2210,886901888
8/13/2020 10:35,2210,,Other,2210,886901888
8/13/2020 10:10,8583,AM,Product,8583,913377599
8/13/2020 10:10,8583,AM,Product,8583,913377599
8/13/2020 10:09,8583,AM,Product,8583,913377599
8/13/2020 10:09,8583,AM,Product,8583,913377599
8/13/2020 10:09,8583,AM,Product,8583,913377599
8/13/2020 10:09,8583,,Other,8583,913377599
8/13/2020 10:02,1251223,,Other,1251223,914872887
8/13/2020 9:46,1766058,AM,Product,1766058,364387237
8/13/2020 9:45,1766058,,Other,1766058,364387237
8/13/2020 9:32,1823196,,Other,1823196,987537777
8/13/2020 9:27,1658140,,Other,1658140,917763342
8/13/2020 9:27,1823081,AM,Product,1823081,903400449
8/13/2020 9:27,1823081,,Other,1823081,903400449
8/13/2020 9:22,1031534,AM,Product,1031534,888916889
8/13/2020 9:22,1031534,AM,Product,1031534,888916889
8/13/2020 9:22,1031534,,Other,1031534,888916889
8/13/2020 8:51,1803993,,Other,1803993,985557149
8/13/2020 8:49,1611698,,Other,1611698,918494420
8/13/2020 8:49,1611698,,Other,1611698,918494420
8/13/2020 8:28,1476751,,Other,1476751,976161606
8/13/2020 8:05,1821618,,Other,1821618,904459595
8/13/2020 7:59,841033,,Other,841033,972668988
8/13/2020 7:58,1734284,,Other,1734284,989286273
8/13/2020 7:54,1815022,,Other,1815022,916044213
8/13/2020 7:52,1327171,,Other,1327171,938004848
8/13/2020 6:51,1164934,,Other,1164934,913388749
8/13/2020 6:32,1787204,,Other,1787204,905289117
8/13/2020 6:29,1811328,,Other,1811328,766677757
8/13/2020 6:05,1611698,,Other,1611698,918494420
8/13/2020 6:05,1611698,,Other,1611698,918494420
8/13/2020 5:34,11965,,Other,11965,913454446
8/13/2020 1:45,1563222,,Other,1563222,943656188
8/13/2020 0:12,653224,,Other,653224,981261228
8/12/2020 22:05,1298403,,Other,1298403,989932111
8/12/2020 22:00,1642433,,Other,1642433,982214116
8/12/2020 22:00,1625186,,Other,1625186,982169429
8/12/2020 21:55,854415,,Other,854415,969465566
8/12/2020 21:47,535485,,Other,535485,943062783
