user_id,event_timestamp,event_date,filter_type,Customer_ID,UID
2411794,1.6103E+15,20210110,type,2411794,0
560654,1.63587E+15,20211102,type,560654,909769368
2545466,1.60449E+15,20201104,type,2545466,903110143
2206,1.60188E+15,20201005,color,2206,912979995
1835050,1.60839E+15,20201219,type,1835050,826569880
26079,1.6102E+15,20210109,type,26079,914143271
19483,1.60015E+15,20200915,type,19483,983072576
1790919,1.60699E+15,20201203,type,1790919,942895866
517094,1.59608E+15,20200730,type,517094,908647852
1770493,1.59953E+15,20200908,type,1770493,916663427
2200917,1.60697E+15,20201203,type,2200917,979372139
2859004,1.65362E+15,20220527,"PriceFrom, PriceTo",2859004,329609692
544822,1.60421E+15,20201101,type,544822,938651101
1269907,1.60761E+15,20201210,type,1269907,903853614
2948130,1.60844E+15,20201220,type,2948130,989564713
1192121,1.60057E+15,20200920,type,1192121,983348346
4246071,1.61883E+15,20210419,type,4246071,911327070
2718681,1.62063E+15,20210510,type,2718681,917319134
6337121,1.65E+15,20220415,type,6337121,914125051
4522190,1.62676E+15,20210720,type,4522190,985685027
1415305,1.63489E+15,20211022,type,1415305,982359287
486780,1.63498E+15,20211023,type,486780,948159367
2583323,1.62659E+15,20210718,type,2583323,902141676
689360,1.63929E+15,20211212,type,689360,918709494
3357032,1.64714E+15,20220313,type,3357032,985886715
3359835,1.65094E+15,20220426,"PriceFrom, PriceTo",3359835,852559966
4065207,1.62429E+15,20210621,type,4065207,339148773
2738359,1.6398E+15,20211218,type,2738359,975134955
2106464,1.62202E+15,20210526,type,2106464,835656644
3399359,1.64441E+15,20220209,type,3399359,938639639
4532224,1.62277E+15,20210604,type,4532224,909104240
175930,1.62988E+15,20210825,type,175930,777225981
3359528,1.68769E+15,20230625,"PriceFrom, PriceTo",3359528,938144955
6123392,1.64669E+15,20220308,type,6123392,975031058
5489904,1.65401E+15,20220531,"PriceFrom, PriceTo",5489904,985828989
482753,1.64153E+15,20220107,type,482753,898915859
417794,1.61806E+15,20210410,type,417794,988955289
987867,1.64013E+15,20211222,type,987867,985179239
3179138,1.61392E+15,20210221,type,3179138,935848689
2094458,1.60368E+15,20201026,type,2094458,836229555
16762,1.61183E+15,20210128,type,16762,947866838
2296183,1.62834E+15,20210807,type,2296183,918290058
2632210,1.61313E+15,20210212,type,2632210,909518669
2495167,1.61078E+15,20210116,type,2495167,358869685
1014968,1.61093E+15,20210118,type,1014968,975977191
636920,1.63094E+15,20210906,type,636920,975463876
2251208,1.60872E+15,20201223,type,2251208,919139267
2210,1.6087E+15,20201223,"type, PriceFrom, PriceTo, origin",2210,886901888
1503556,1.5948E+15,20200715,type,1503556,909516901
463323,1.61011E+15,20210108,type,463323,939675300
2350312,1.64114E+15,20220102,type,2350312,933400686
1014968,1.61424E+15,20210225,type,1014968,975977191
599586,1.59462E+15,20200713,type,599586,906671176
3182581,1.61781E+15,20210407,type,3182581,934902228
148659,1.59662E+15,20200805,type,148659,838311116
4185232,1.63423E+15,20211014,type,4185232,986270164
2579417,1.63543E+15,20211028,type,2579417,964755239
5108650,1.64913E+15,20220405,type,5108650,395390990
341319,1.61257E+15,20210206,type,341319,989040757
3952216,1.62899E+15,20210815,type,3952216,908850023
2864274,1.66624E+15,20221020,"PriceFrom, PriceTo",2864274,917945707
2970751,1.63642E+15,20211109,type,2970751,325518330
3784489,1.62433E+15,20210622,type,3784489,964180489
482753,1.6398E+15,20211218,type,482753,898915859
4585226,1.62351E+15,20210612,type,4585226,908479782
1876273,1.68066E+15,20230405,"type, PriceFrom, PriceTo",1876273,945945866
2370229,1.63845E+15,20211202,type,2370229,902987888
2549676,1.61625E+15,20210320,type,2549676,982847614
757610,1.62158E+15,20210521,type,757610,918547372
5279677,1.63894E+15,20211208,type,5279677,915835912
2520725,1.63437E+15,20211016,type,2520725,919136236
2192368,1.63989E+15,20211219,"type, origin, color",2192368,908321027
4630718,1.63811E+15,20211128,type,4630718,967262291
1609627,1.61806E+15,20210410,type,1609627,946332460
2583323,1.6157E+15,20210314,type,2583323,902141676
4146872,1.6176E+15,20210405,type,4146872,976558725
5733,1.61483E+15,20210304,type,5733,904645983
576875,1.64191E+15,20220111,type,576875,908397718
2865862,1.67293E+15,20230105,"priceFrom, priceTo, origin",2865862,978456898
99412,1.60188E+15,20201005,type,99412,938245717
1176386,1.60861E+15,20201222,type,1176386,963287222
420462,1.60925E+15,20201229,type,420462,972321893
3698183,1.61287E+15,20210209,type,3698183,1256171019
420462,1.60907E+15,20201227,type,420462,972321893
4570664,1.62775E+15,20210731,type,4570664,914125797
2423221,1.60596E+15,20201121,type,2423221,986218126
144009,1.63012E+15,20210828,type,144009,984170399
2329555,1.61287E+15,20210209,type,2329555,942799932
6846132,1.68371E+15,20230510,"type, PriceFrom, PriceTo, color, origin",6846132,913607440
2571174,1.62502E+15,20210630,type,2571174,385253073
2519690,1.63149E+15,20210913,type,2519690,906078602
2244793,1.65285E+15,20220518,"priceFrom, priceTo, type",2244793,913057345
9421,1.60947E+15,20210101,type,9421,869583575
2562689,1.61089E+15,20210117,type,2562689,978991069
2098897,1.6009E+15,20200924,type,2098897,903078305
2741325,1.60636E+15,20201126,type,2741325,976587072
837426,1.61321E+15,20210213,type,837426,584977777
1477003,1.60943E+15,20201231,type,1477003,971661718
1395145,1.65815E+15,20220718,"priceFrom, priceTo",1395145,834567850
486780,1.63541E+15,20211028,type,486780,948159367
