user_id,event_timestamp,event_date,vin,service_id,service_name,dealer_id,Customer_ID,UID
2422354,1605834735009017,20201120,MHRDD1890KJ050248,"17, ","Periodic Maintenance, ",1010,2422354,866675676
43197,1603420886943008,20201023,MRHGK5870KT040429,"12, 12, ","General Repair, General Repair, ",3020,43197,919146175
2422354,1605925274509056,20201121,RLHGM6668JY828396,"12, 17, 12, ","General Repair, Periodic Maintenance, General Repair, ",1010,2422354,866675676
2289663,1606278242087020,20201125,RLHGM6660LY924963,"12, 17, 12, ","General Repair, Periodic Maintenance, General Repair, ",2010,2289663,905512591
16232,1605754139216008,20201119,RLHGM6669JY805127,"12, 12, ","General Repair, General Repair, ",3080,16232,901683111
1475200,1608716981044024,20201223,RLHGM6664GY700732,"12, 12, 12, ","General Repair, General Repair, General Repair, ",2030,1475200,903638283
2227129,1606785504825038,20201201,RLHGM6669EY400861,"17, 12, ","Periodic Maintenance, General Repair, ",3050,2227129,973276000
125261,1603689345219000,20201026,RLHGM6668JY803370,"12, 12, 16, ","General Repair, General Repair, Body, ",1040,125261,942999758
2227538,1606398139887019,20201126,RLHGM6666KY832965,"17, 12, ","Periodic Maintenance, General Repair, ",3080,2227538,983882007
2370394,1609767203016054,20210104,RLHGM666XLY902274,"12, 12, ","General Repair, General Repair, ",1050,2370394,983365955
1834469,1607136173488052,20201205,RLHGM6669HY820544,"17, 12, 12, ","Periodic Maintenance, General Repair, General Repair, ",3020,1834469,962266533
1629906,1605502424915008,20201116,RLHGM6661LY924194,"12, 17, 12, ","General Repair, Periodic Maintenance, General Repair, ",2030,1629906,376365748
8075,1608950204142049,20201226,RLHGM6667HY822549,"12, 12, 17, 12, ","General Repair, General Repair, Periodic Maintenance, General Repair, ",3030,8075,779798272
8075,1608991316731013,20201226,RLHGM6667HY822549,"17, 12, 12, ","Periodic Maintenance, General Repair, General Repair, ",3030,8075,779798272
728983,1609290531683022,20201230,MRHRW1850LP080072,"17, ","Periodic Maintenance, ",3070,728983,903904421
2001870,1607153902375063,20201205,RLHGM6667JY803571,"12, 12, ","General Repair, General Repair, ",1090,2001870,1654482611
2288394,1604988744409018,20201110,RLHFD1528BY100432,"12, 12, ","General Repair, General Repair, ",2010,2288394,906449293
2531962,1608081173618025,20201216,RLHGM6663HY821365,"12, ","General Repair, ",2050,2531962,936949499
18418,1604368472270028,20201103,RLHGM6661FY402959,"17, 12, 12, ","Periodic Maintenance, General Repair, General Repair, ",1060,18418,945963628
2102306,1602499053737047,20201012,MRHRW1870KP085863,"12, 12, 17, ","General Repair, General Repair, Periodic Maintenance, ",3070,2102306,913684119
1627921,1605749915084004,20201119,RLHRE3878AY000651,"12, 12, ","General Repair, General Repair, ",1040,1627921,986166669
1627921,1604398893762006,20201103,RLHRE3878AY000651,"12, 12, ","General Repair, General Repair, ",1040,1627921,986166669
340431,1609987983475043,20210107,RLHGM6661KY833554,"17, 12, 12, 12, 12, ","Periodic Maintenance, General Repair, General Repair, General Repair, General Repair, ",2050,340431,912737036
2836202,1610064698458024,20210108,MRHRW1870KP081448,"12, 12, 12, ","General Repair, General Repair, General Repair, ",3140,2836202,972606380
2539656,1607045942846014,20201204,RLHFD16257Y101625,"12, 12, ","General Repair, General Repair, ",1050,2539656,983623283
8075,1608950063230014,20201226,RLHGM6667HY822549,"17, 12, ","Periodic Maintenance, General Repair, ",3030,8075,779798272
731905,1608605283255044,20201222,RLHFD1525BY000871,"12, 12, 12, 12, ","General Repair, General Repair, General Repair, General Repair, ",1040,731905,946361163
2117963,1605748695928019,20201119,RLHKC3714LY105226,"4, 4, ","Sparepart repair, Sparepart repair, ",11023,2117963,904889884
2288394,1604971658848021,20201110,RLHFD1528BY100432,"12, 12, ","General Repair, General Repair, ",2010,2288394,906449293
534950,1603420632101053,20201023,MRHRW1870KP084593,"12, 12, ","General Repair, General Repair, ",3020,534950,909281283
624352,1609553497833038,20210102,RLHGM6665HY822694,"12, 17, 12, ","General Repair, Periodic Maintenance, General Repair, ",3100,624352,918182038
1764971,1608390834426033,20201219,RLHGM6669LY925609,"12, 12, 17, ","General Repair, General Repair, Periodic Maintenance, ",2020,1764971,9791040
731905,1608604934511009,20201222,RLHFD1525BY000871,"12, 12, 12, 12, 12, ","General Repair, General Repair, General Repair, General Repair, General Repair, ",1040,731905,946361163
32722,1608299434015120,20201218,RLHGM6668FY601331,"12, ","General Repair, ",1010,32722,917548969
1565422,1602650012740024,20201014,MRHRW1870KP080845,"12, 17, 12, 12, 12, ","General Repair, Periodic Maintenance, General Repair, General Repair, General Repair, ",2090,1565422,903076089
1464268,1604657058877010,20201106,MRHRW1870LP081744,"12, 12, ","General Repair, General Repair, ",3080,1464268,984761300
10714,1607343147217029,20201207,MHRDD1890KJ051188,"17, 12, ","Periodic Maintenance, General Repair, ",3050,10714,988149798
972162,1606548493124008,20201128,MRHRW1870LP082720,"12, 17, ","General Repair, Periodic Maintenance, ",1060,972162,946071826
2288032,1609382058481013,20201231,MRHFC6630KT030377,"12, 12, 12, ","General Repair, General Repair, General Repair, ",3030,2288032,948213374
2504550,1609809964358128,20210105,MRHRW1850JP080979,"12, 12, ","General Repair, General Repair, ",2010,2504550,903513589
2206781,1609724077656021,20210104,RLHRM3854HY722663,"17, 12, ","Periodic Maintenance, General Repair, ",3060,2206781,918419944
1518503,1604462284793021,20201104,RLHGM6667LY901745,"12, 17, 12, ","General Repair, Periodic Maintenance, General Repair, ",1030,1518503,903221151
2554301,1607317293684004,20201207,MRHRW1870JP084418,"12, 12, 17, ","General Repair, General Repair, Periodic Maintenance, ",3060,2554301,913749917
1576115,1606720415766030,20201130,RLHGM6665LY925221,"17, 12, 12, ","Periodic Maintenance, General Repair, General Repair, ",1050,1576115,904201412
1219016,1603697518818072,20201026,RLHRM3855EY400433,"12, 12, 17, ","General Repair, General Repair, Periodic Maintenance, ",2110,1219016,913470592
12047,1606619415234048,20201129,RLHFD1622BY100313,"12, 12, ","General Repair, General Repair, ",3070,12047,915626966
