user_id,event_timestamp,event_date,vin,Customer_ID,UID
2234702,1.60938E+15,20201231,MRHRU5850KP081546,2234702,908129780
2393348,1.60774E+15,20201212,RLHJF4516FY050178,2393348,983921310
2435377,1.60549E+15,20201116,RLHGM6663GY602114,2435377,917826899
2315958,1.60386E+15,20201028,RLHGM6662LY901622,2315958,9178642
12947,1.60325E+15,20201021,RLHGM6668GY601749,12947,906050869
256610,1.60595E+15,20201121,RLHGM6662KY806539,256610,967571739
1871362,1.60575E+15,20201119,RLHGM6661JY825470,1871362,912674946
749096,1.60454E+15,20201105,mrhgk5870kt040604,749096,943877890
995829,1.60776E+15,20201212,RLHGM6661LY923160,995829,766027272
1120489,1.60635E+15,20201126,RLHGM6668LY923186,1120489,906816279
10680,1.60889E+15,20201225,RLHGM6664GY602574,10680,908232110
2158248,1.60369E+15,20201026,MRHGK5850KT040331,2158248,984238767
1441686,1.60344E+15,20201023,RLHGM6662EY401379,1441686,915688550
2210913,1.60716E+15,20201205,RLHGM6662JY829026,2210913,946895991
494071,1.60514E+15,20201112,RLHJF810XJY006973,494071,934000115
1182742,1.60405E+15,20201030,RLHGM6666GY602723,1182742,943456268
439309,1.60224E+15,20201009,mrhrw1850kp081091,439309,912868898
2116441,1.60808E+15,20201216,RLHGM6668JY804129,2116441,986928792
1866076,1.60393E+15,20201029,RLHGM6668LY924306,1866076,919280380
2501233,1.62338E+15,20210611,RLHGM6669HY800262,2501233,988482228
1878227,1.60939E+15,20201231,RLHGM6664HY821066,1878227,918508825
116621,1.6048E+15,20201108,RLHRM1833FY500731,116621,903603331
4789,1.60517E+15,20201112,MRHRW1850KP082066,4789,904009268
2730919,1.60929E+15,20201230,RLHRM3859GY701015,2730919,919345466
100202,1.60802E+15,20201215,MRHRW1870JP084224,100202,912420450
1998633,1.60938E+15,20201231,RLHRM3852GY720439,1998633,399578338
1188285,1.60972E+15,20210104,RLHGM2677DY301049,1188285,0
2424696,1.60982E+15,20210105,MRHRU5830KP080070,2424696,983692005
1128742,1.60553E+15,20201116,RLHGM6662GY701796,1128742,982912063
1027219,1.60731E+15,20201207,RLHGM6662LY922714,1027219,907549823
2232628,1.60267E+15,20201014,MRHRW1830KP080662,2232628,913660606
2499235,1.606E+15,20201122,RLHFB2521EY300133,2499235,903188945
2245395,1.60998E+15,20210107,RLHKF1415DY088552,2245395,973636339
2379902,1.60563E+15,20201117,RLHRM1834FY501046,2379902,989009646
53452,1.60903E+15,20201227,RLHJF7303GY014669,53452,973799518
2261359,1.60627E+15,20201125,RLHGM6666HY820498,2261359,988409908
122800,1.60933E+15,20201230,RLHRM1838GY701509,122800,986214568
1811763,1.60609E+15,20201123,MRHGK5870KT040720,1811763,913109983
833415,1.61329E+15,20210214,RLHGM6662KY832199,833415,984570017
175126,1.60915E+15,20201228,MRHRW1870KP085228,175126,913669100
60844,1.60998E+15,20210107,RLHKC371XKY004786,60844,989291708
1730666,1.60441E+15,20201103,RLHGM666XLY925120,1730666,849323999
2494960,1.60419E+15,20201101,RLHFB3624CY200187,2494960,939981818
1848041,1.60662E+15,20201129,RLHGM6668KY832885,1848041,972645134
2029883,1.60998E+15,20210107,RLHGM6668GY602531,2029883,986913872
42839,1.60607E+15,20201123,RLHFD16278Y801390,42839,985599579
1004879,1.60782E+15,20201213,MRHGK5830KT040185,1004879,913100633
112223,1.60359E+15,20201025,RLHRM1833DY200944,112223,903922176
2718729,1.60739E+15,20201208,RLHRE3874CY100975,2718729,934979303
2802154,1.60895E+15,20201226,MRHGK5870JT040135,2802154,913780333
2761629,1.61334E+15,20210215,RLHGM6661EY401566,2761629,905079809
454793,1.60577E+15,20201119,RLHRM1839FY501723,454793,904200400
1659060,1.60606E+15,20201122,RLHGM6665KY900351,1659060,976616992
2037723,1.60618E+15,20201124,MRHRW1870KP081594,2037723,905158281
569421,1.60878E+15,20201224,RLHGM6661FY600005,569421,913162312
2930276,1.60921E+15,20201229,RLHGM6661JY805171,2930276,904715260
2742814,1.61672E+15,20210326,RLHGM6662KY920475,2742814,938448992
463050,1.60394E+15,20201029,MRHRU5850KP080091,463050,909730286
800600,1.60955E+15,20210102,RLHJK0105LZ009421,800600,984436777
970670,1.60376E+15,20201027,MRHRW1870LP080298,970670,982365424
1304352,1.60998E+15,20210107,RLHGM6662JY826871,1304352,769478017
1915158,1.60557E+15,20201117,RLHGM6665LY925428,1915158,915197583
406280,1.60903E+15,20201227,RLHGM666XKY921518,406280,906130685
1128742,1.60543E+15,20201115,RLHGM6662GY701796,1128742,982912063
2939858,1.60981E+15,20210105,RLHRM3854DY201145,2939858,948490989
2371394,1.6067E+15,20201130,MRHFC6630KT030655,2371394,968952276
98553,1.60679E+15,20201201,RLHJF6328KZ140976,98553,961229490
1665203,1.60583E+15,20201120,MRHRW1830KP080407,1665203,943916188
2222774,1.60558E+15,20201117,RLHJF632XHZ248766,2222774,983554538
2000330,1.60437E+15,20201103,RLHJF7300GY051839,2000330,913951157
2232628,1.60267E+15,20201014,MRHRW1830KP080662,2232628,913660606
42839,1.60517E+15,20201112,RLHFD16278Y801390,42839,985599579
494071,1.60514E+15,20201112,RLHJF810XJY006973,494071,934000115
2309020,1.60981E+15,20210105,RLHGM6668KY829890,2309020,984616077
3249611,1.61008E+15,20210108,RLHFD26378Y800125,3249611,986274189
2809010,1.60873E+15,20201223,MRHRW1850JP081578,2809010,909517318
1946580,1.61146E+15,20210124,RLHJF5838LZ493795,1946580,906979768
2255144,1.60515E+15,20201112,MRHRW1870JP083461,2255144,0
18065,1.60903E+15,20201227,MRHRW1870KP087041,18065,918765985
22723,1.60395E+15,20201029,RLHGM6661KY830489,22723,984434899
2158103,1.60428E+15,20201102,MRHRU5850JP081229,2158103,905032565
2381714,1.60549E+15,20201116,MHRDD1870KJ050903,2381714,972221719
2036483,1.60471E+15,20201107,RLHFD15228Y102511,2036483,903095690
2608266,1.60955E+15,20210102,RLHGM6665KY921295,2608266,985795759
1730055,1.60653E+15,20201128,MRHFC1680LT030097,1730055,916020045
1978918,1.60662E+15,20201129,RLHGM6663JY824109,1978918,913373567
521208,1.60445E+15,20201104,RLHGM6666JY828140,521208,985248222
2566746,1.60825E+15,20201218,MRHRW1870LP082467,2566746,903908654
515192,1.60515E+15,20201112,RLHJF7937KZ031558,515192,916921261
42839,1.60517E+15,20201112,RLHFD16278Y801390,42839,985599579
2818322,1.61007E+15,20210108,MRHGK5830KT040120,2818322,9129784
740632,1.60575E+15,20201119,RLHJF8105JY007772,740632,939687674
2319890,1.60393E+15,20201029,RLHGM6667LY922238,2319890,983838077
2860519,1.60878E+15,20201224,MRHRW1850KP081261,2860519,935585658
2000796,1.60973E+15,20210104,RLHFD16228Y801488,2000796,913202955
2565050,1.60912E+15,20201228,RLHFD26398Y800739,2565050,948385568
3249611,1.61007E+15,20210108,RLHFD26378Y800125,3249611,986274189
1702963,1.6067E+15,20201130,RLHRE3870AY000885,1702963,979694015
1418223,1.60369E+15,20201026,RLHGM6662JY804417,1418223,976757456
2427126,1.60609E+15,20201123,MRHRW1850KP080966,2427126,904009828
