user_id,event_timestamp,event_date,vehicle_id,Customer_ID,UID
1941161,1.61119E+15,20210121,2211613,1941161,898393819
2388951,1.60933E+15,20201230,2778727,2388951,913507216
3741184,1.62953E+15,20210821,4033355,3741184,966545250
1109313,1.61169E+15,20210127,1160424,1109313,978172747
3978280,1.61957E+15,20210428,4328561,3978280,903454411
2791046,1.63591E+15,20211103,3722951,2791046,918916479
4575106,1.62449E+15,20210624,5121710,4575106,349644546
5081302,1.6994E+15,20231108,7256245,5081302,904065390
8083070,1.69503E+15,20230918,9448204,8083070,978625235
745623,1.67038E+15,20221207,741278,745623,907077988
2985861,1.62565E+15,20210707,3426383,2985861,982831672
1864837,1.68031E+15,20230401,6710976,1864837,902602036
5930903,1.65976E+15,20220806,6722177,5930903,987722807
5076872,1.63678E+15,20211113,5670732,5076872,977339833
1047924,1.6353E+15,20211027,1108631,1047924,983472966
4359821,1.66399E+15,20220924,4840994,4359821,989888854
239778,1.70168E+15,20231204,7469233,239778,989173247
4353168,1.63227E+15,20210922,4830132,4353168,961511959
4830301,1.63549E+15,20211029,5413769,4830301,918871333
5424823,1.64074E+15,20211229,6075908,5424823,985906025
125008,1.61422E+15,20210225,102402,125008,987996775
91646,1.61308E+15,20210212,71181,91646,915760505
2061970,1.63254E+15,20210925,2369282,2061970,975539358
7365576,1.66938E+15,20221125,8505543,7365576,905243068
1778857,1.67728E+15,20230225,3588044,1778857,934128699
4282437,1.63487E+15,20211022,4737129,4282437,938395058
2965238,1.6111E+15,20210120,3407893,2965238,9450633
3205940,1.61647E+15,20210323,3524505,3205940,965426664
1838730,1.62408E+15,20210619,2331333,1838730,913381892
3826420,1.62994E+15,20210826,4133137,3826420,982688498
523702,1.61492E+15,20210305,493630,523702,987867866
3394917,1.65949E+15,20220803,3741820,3394917,905922483
4345408,1.6749E+15,20230128,9061997,4345408,869629689
3596890,1.64924E+15,20220406,6920100,3596890,948437545
520509,1.61735E+15,20210402,3071883,520509,981140586
1209473,1.65373E+15,20220528,1276044,1209473,976854054
2179059,1.67893E+15,20230316,2517971,2179059,904672853
1098773,1.63125E+15,20210910,1148813,1098773,918141715
9126115,1.69656E+15,20231006,10771955,9126115,345114335
3238331,1.61594E+15,20210317,3558783,3238331,913425684
5589360,1.69281E+15,20230823,6269953,5589360,919575237
7559381,1.6763E+15,20230213,8871312,7559381,91461699
4018111,1.63867E+15,20211205,4378179,4018111,97534209
1526003,1.68135E+15,20230413,2252026,1526003,963633111
4759882,1.63306E+15,20211001,5322595,4759882,962023673
1684490,1.63565E+15,20211031,1866704,1684490,983566205
5098546,1.63909E+15,20211210,5694898,5098546,901385909
4370438,1.63797E+15,20211127,4854959,4370438,9127768
5001125,1.67705E+15,20230222,5586492,5001125,903238059
3329953,1.66412E+15,20220925,3666130,3329953,865139986
4580565,1.62736E+15,20210727,5127284,4580565,975321446
2841055,1.61641E+15,20210322,3262710,2841055,983518898
1691011,1.70416E+15,20240102,1874402,1691011,972276472
6611901,1.70522E+15,20240114,11357904,6611901,908975721
155879,1.61262E+15,20210206,235532,155879,965511361
2659773,1.61261E+15,20210206,3062976,2659773,973448552
3273814,1.61372E+15,20210219,3805648,3273814,972550685
486004,1.61093E+15,20210118,456444,486004,356708552
22695,1.61093E+15,20210118,12774,22695,966626669
1378710,1.61158E+15,20210125,1475469,1378710,919128566
1852696,1.61214E+15,20210201,2085827,1852696,966297979
3625108,1.67384E+15,20230116,3933942,3625108,989753540
6188791,1.69302E+15,20230826,7027677,6188791,987374773
4136860,1.62806E+15,20210804,4523732,4136860,972476336
26079,1.69164E+15,20230810,27694,26079,914143271
569421,1.69363E+15,20230902,606430,569421,913162312
2260720,1.66598E+15,20221017,2655974,2260720,902651972
4923395,1.64799E+15,20220323,6225632,4923395,917371786
2902755,1.66587E+15,20221016,3342705,2902755,914007337
472145,1.61271E+15,20210207,458492,472145,919030262
6012126,1.67893E+15,20230316,6788093,6012126,967265927
4366889,1.63123E+15,20210910,4949835,4366889,972424866
3840918,1.61465E+15,20210302,4152628,3840918,918343968
2734936,1.65353E+15,20220526,3145799,2734936,989551636
1590306,1.62381E+15,20210616,3400672,1590306,904809819
3331312,1.66355E+15,20220919,3667429,3331312,988796266
8530572,1.68809E+15,20230630,10055821,8530572,982355739
4327217,1.6454E+15,20220221,6712177,4327217,901780788
5380454,1.6412E+15,20220103,6081827,5380454,349022496
4019426,1.70468E+15,20240108,6115898,4019426,945015866
2526378,1.6481E+15,20220324,6873733,2526378,913915222
2293144,1.61551E+15,20210312,2670180,2293144,982231072
8980934,1.69603E+15,20230930,10607937,8980934,913112850
4727468,1.66079E+15,20220818,5284416,4727468,913765582
1611306,1.61483E+15,20210304,1772360,1611306,913736125
1539915,1.61162E+15,20210126,1680929,1539915,358767676
3554866,1.61422E+15,20210225,3869140,3554866,989009596
3385068,1.61137E+15,20210123,3732087,3385068,912312713
2568580,1.60959E+15,20210102,2969169,2568580,776682479
2779603,1.63296E+15,20210930,3192923,2779603,973696556
127764,1.64645E+15,20220305,105169,127764,976549966
2820366,1.65899E+15,20220728,3239312,2820366,987115573
2974540,1.61353E+15,20210217,3417656,2974540,9848825
2452216,1.68725E+15,20230620,4853851,2452216,901512351
197775,1.68491E+15,20230524,8915501,197775,919513559
6163022,1.64873E+15,20220331,6993658,6163022,916535054
6642086,1.65534E+15,20220616,7598485,6642086,913728421
1853933,1.68309E+15,20230503,8005957,1853933,888357485
2967413,1.63878E+15,20211206,3409036,2967413,974454589
2575618,1.66722E+15,20221031,2976600,2575618,378557452
