UID,Month,Year,Dealer,Region,REMINDER_,RECEPTION,CUSTOMER_LOUNGE,DELIVERY,REPAIR_QUALITY,FACILITY,Q30Y,OVERALL_SATISFACTION,Free_comment
908169316,Jan,2018,3010,,8,8,8,8,8,,1,,
903726206,Jan,2018,3020,,10,10,9,10,10,,1,,
903820135,Jan,2018,3010,,8,8,9,8,9,,1,,
932234838,Jan,2018,3010,,10,10,10,10,10,,1,,
932234838,Jan,2018,3010,,10,10,10,10,10,,1,,
918050150,Jan,2018,3010,,9,9,9,8,9,,1,,
903787787,Jan,2018,3010,,8,9,7,8,8,,1,,
904290036,Jan,2018,1010,,10,10,9,10,10,,1,,
989996866,Jan,2018,1010,,10,10,10,9,10,,1,,
966030666,Jan,2018,1010,,10,10,9,10,9,,1,,
916103596,Jan,2018,1010,,10,10,10,10,10,,1,,
916103596,Jan,2018,1010,,10,10,10,10,10,,1,,
916103596,Jan,2018,1010,,10,10,10,10,10,,1,,
979404486,Jan,2018,1010,,10,10,10,10,9,,1,,
931359899,Jan,2018,1010,,10,10,10,10,10,,1,,
984688890,Jan,2018,1010,,10,10,10,10,10,,1,,
353274509,Jan,2018,1010,,10,10,9,10,10,,1,,
912841827,Jan,2018,1010,,10,10,10,9,10,,1,,
989060408,Jan,2018,1040,,9,9,10,9,9,,1,,
912151433,Jan,2018,1010,,9,9,10,9,8,,1,,
913226609,Jan,2018,1010,,9,9,9,9,9,,1,,
983916985,Jan,2018,1010,,9,9,9,9,9,,1,,
983916985,Jan,2018,1010,,9,9,9,9,9,,1,,
902326869,Jan,2018,1010,,8,8,8,8,8,,1,,
984699811,Jan,2018,1010,,9,9,9,9,9,,1,,
983950662,Jan,2018,1010,,8,8,8,10,9,,1,,
913521986,Jan,2018,1010,,9,9,8,9,9,,1,,
916466688,Jan,2018,1040,,10,9,9,9,9,,1,,
985152468,Jan,2018,1010,,9,10,9,10,10,,1,,
986592820,Jan,2018,1030,,9,10,8,9,9,,1,,
986110031,Jan,2018,1030,,9,8,9,9,9,,1,,
914369389,Jan,2018,1030,,8,9,8,9,9,,1,,
913534057,Jan,2018,1030,,8,9,8,8,8,,1,,
904182486,Jan,2018,1030,,8,7,8,7,7,,1,,
988552431,Jan,2018,1030,,9,10,9,10,7,,1,,
913543417,Jan,2018,1030,,9,9,8,9,9,,1,,
986111003,Jan,2018,1030,,10,10,9,8,8,,1,,
913039995,Jan,2018,1030,,8,9,9,8,8,,1,,
904725969,Jan,2018,1030,,9,9,8,9,8,,1,,
904725969,Jan,2018,1030,,9,9,8,9,8,,1,,
913260748,Jan,2018,1030,,10,10,9,9,10,,1,,
943421818,Jan,2018,1030,,9,9,9,10,9,,1,,
904152399,Jan,2018,1050,,10,9,9,10,10,,1,,
913575497,Jan,2018,1050,,10,10,8,9,9,,1,,
978314017,Jan,2018,1050,,9,9,9,8,9,,1,,
913353551,Jan,2018,1050,,9,9,10,9,9,,1,,
912808946,Jan,2018,1050,,10,9,9,9,9,,1,,
976236678,Jan,2018,1050,,9,9,9,9,8,,1,,
915365159,Jan,2018,1050,,9,9,9,9,9,,1,,
913560480,Jan,2018,1050,,10,10,9,9,9,,1,,
913560480,Jan,2018,1050,,10,10,9,9,9,,1,,
978326666,Jan,2018,1050,,9,9,10,9,10,,1,,
919119569,Jan,2018,1050,,10,8,9,10,10,,1,,
904112848,Jan,2018,1050,,9,9,10,9,10,,1,,
912402634,Jan,2018,1050,,10,10,9,9,10,,1,,
397848466,Jan,2018,1050,,10,10,9,9,9,,1,,
983646464,Jan,2018,1050,,10,10,9,9,9,,1,,
983646464,Jan,2018,1050,,10,10,9,9,9,,1,,
983646464,Jan,2018,1050,,10,10,9,9,9,,1,,
912153579,Jan,2018,1050,,10,9,8,9,9,,1,,
912153579,Jan,2018,1050,,10,9,8,9,9,,1,,
904154986,Jan,2018,1050,,10,9,9,9,8,,1,,
934533887,Jan,2018,1050,,10,9,10,9,10,,1,,
966885892,Jan,2018,1050,,10,10,10,10,9,,1,,
904468859,Jan,2018,1050,,10,10,10,9,9,,1,,
913305356,Jan,2018,1050,,9,10,9,9,9,,1,,
919706267,Jan,2018,1050,,10,9,9,10,9,,1,,
904003898,Jan,2018,1050,,9,10,9,9,9,,1,,
912023750,Jan,2018,1050,,10,9,9,9,9,,1,,
913292730,Jan,2018,1050,,10,10,10,9,10,,1,,
913242175,Jan,2018,1050,,10,9,9,9,9,,1,,
906020866,Jan,2018,1050,,10,9,8,9,9,,1,,
937526677,Jan,2018,1050,,9,9,9,9,9,,1,,
378845155,Jan,2018,1050,,10,9,9,9,9,,1,,
978825868,Jan,2018,1050,,10,9,8,9,9,,1,,
902235246,Jan,2018,1050,,10,9,9,9,9,,1,,
983462793,Jan,2018,1050,,9,9,9,10,9,,1,,
915043841,Jan,2018,1050,,9,9,9,8,8,,1,,
915043841,Jan,2018,1050,,9,9,9,8,8,,1,,
903464294,Jan,2018,1050,,9,9,9,9,9,,1,,
904318131,Jan,2018,1050,,8,9,9,9,8,,1,,
912665916,Jan,2018,1050,,10,10,9,10,9,,1,,
913301900,Jan,2018,1060,,9,9,9,9,9,,1,,
904141384,Jan,2018,1090,,9,9,9,9,9,,1,,
904141384,Jan,2018,1090,,9,9,9,9,9,,1,,
978049000,Jan,2018,1070,,9,9,9,9,8,,1,,
912812450,Jan,2018,1070,,8,8,8,8,7,,1,,
978737586,Jan,2018,1060,,9,9,9,9,9,,1,,
963460454,Jan,2018,1090,,9,9,9,9,9,,1,,
948154888,Jan,2018,1090,,9,9,8,9,7,,1,,
912799506,Jan,2018,1090,,7,9,9,8,8,,1,,
918272326,Jan,2018,1090,,8,9,9,8,9,,1,,
938447766,Jan,2018,2010,,9,8,8,8,8,,1,,
914083378,Jan,2018,2010,,10,10,9,10,10,,1,,
935376673,Jan,2018,2010,,9,9,8,7,7,,1,,
905712678,Jan,2018,2010,,9,9,9,9,9,,1,,
914082868,Jan,2018,2010,,9,10,10,10,10,,1,,
905151649,Jan,2018,2010,,9,9,8,8,9,,1,,
912811114,Jan,2018,2010,,9,7,8,7,7,,1,,
912811114,Jan,2018,2010,,9,7,8,7,7,,1,,
