UID,UID_counts_book,UID有無,app_mente_SA_select,SA_select,app_reserve_mean
886901888,52,1,48,1,41
903960601,14,1,14,1,11
903922057,46,1,45,1,34
978686368,7,1,7,1,7
982904697,2,1,2,1,2
931273891,17,1,17,1,12
915298023,13,1,13,1,9
987506677,5,1,5,1,5
912308827,4,1,4,1,4
909100582,7,1,7,1,6
915772668,3,1,3,1,2
905962449,13,1,13,1,13
919380888,11,1,11,1,11
945627565,10,1,10,1,9
916638892,2,1,2,1,2
911666555,11,1,11,1,10
919060099,3,1,3,1,3
905376921,6,1,6,1,4
936822170,1,1,1,1,1
936063668,5,1,5,1,4
989977929,1,1,1,1,1
912775986,1,1,1,1,1
919306246,3,1,3,1,2
936568824,2,1,2,1,2
973370008,1,1,1,1,1
857589589,6,1,6,1,3
938081066,1,1,1,1,1
983691619,3,1,3,1,3
909344435,2,1,2,1,2
912021672,2,1,2,1,2
904453298,2,1,2,1,2
906090491,1,1,1,1,1
898357510,1,1,1,1,1
917290336,13,1,13,1,12
969924926,4,1,4,1,3
913253921,18,1,18,1,16
988081722,38,1,37,1,34
983474000,2,1,2,1,2
905577666,3,1,3,1,3
904397654,2,1,2,1,1
987262266,28,1,26,1,25
909325482,3,1,3,1,3
913227379,1,1,1,1,1
968131082,5,1,5,1,4
903304935,4,1,4,1,3
913322882,9,1,9,1,8
942928802,3,1,3,1,3
981893868,1,1,1,1,1
903858959,3,1,3,1,2
908399535,3,1,3,1,3
932313689,7,1,7,1,7
969964469,2,1,2,1,2
979158246,5,1,5,1,5
978690306,4,1,4,1,3
982958168,4,1,4,1,3
918181391,3,1,3,1,3
961989222,6,1,6,1,6
989265505,2,1,2,1,2
911056475,3,1,3,1,3
362902913,10,1,10,1,8
969335204,4,1,4,1,4
981999286,2,1,2,1,2
946111137,4,1,4,1,4
901222888,16,1,16,1,15
949866066,1,1,1,1,1
939812386,1,1,1,1,1
913989455,9,1,8,1,9
978962210,8,1,8,1,5
933152478,1,1,1,1,1
943999993,3,1,3,1,3
973344665,1,1,1,1,1
906057979,7,1,7,1,7
941555383,7,1,7,1,5
903395569,1,1,1,1,1
978590083,2,1,2,1,2
903860365,1,1,1,1,1
913225169,5,1,5,1,5
876770134,5,1,5,1,4
936224426,4,1,4,1,3
975755568,18,1,18,1,15
982551661,1,1,1,1,1
984238826,7,1,7,1,6
905616616,7,1,7,1,7
935106560,6,1,6,1,4
908737239,2,1,2,1,2
968123773,4,1,4,1,4
905455639,10,1,10,1,10
975776661,1,1,1,1,1
967445566,1,1,1,1,1
989225424,6,1,6,1,5
988961231,3,1,3,1,2
987413892,1,1,1,1,1
903288487,4,1,3,1,4
907051150,6,1,6,1,6
932797545,3,1,3,1,3
918579688,10,1,10,1,6
909995598,3,1,3,1,3
943316869,5,1,4,1,5
914017740,9,1,8,1,7
773838368,14,1,14,1,10
