UID,chat_num,service_part,chat
0,1178,1,1
886901888,780,1,1
973348127,531,0,1
915505895,295,1,1
912862326,278,1,1
987568485,274,1,1
975000272,266,0,1
986611024,212,1,1
969020999,205,1,1
907984856,202,1,1
913180168,199,1,1
903445339,184,1,1
918311222,167,1,1
913143145,163,1,1
933083730,160,1,1
932641122,160,0,1
912120344,152,1,1
904201368,152,0,1
979899036,151,1,1
917158504,147,0,1
984436777,145,1,1
982757068,143,0,1
905120717,134,1,1
974717062,133,0,1
912332345,132,1,1
914007628,131,1,1
937913798,129,0,1
912687591,126,1,1
979765315,122,0,1
912979995,117,0,1
903298675,116,0,1
915421999,114,1,1
905162088,113,1,1
898324353,110,1,1
965625502,108,0,1
982706368,108,1,1
913293871,105,0,1
382747162,104,0,1
905287772,103,1,1
903148393,103,0,1
979195207,103,0,1
931271009,102,1,1
902555509,101,1,1
903922057,100,1,1
939466776,100,0,1
912368365,99,0,1
982062876,97,1,1
977078839,97,0,1
913844744,96,1,1
978715667,95,1,1
916120279,95,1,1
912554545,95,0,1
963504785,95,1,1
918120582,94,0,1
919002397,93,0,1
374887280,93,1,1
968277667,93,0,1
988398133,93,1,1
912757036,93,1,1
983049372,91,0,1
907322218,90,1,1
985843525,88,1,1
916284817,87,1,1
949989735,87,0,1
986142304,86,0,1
909448760,86,1,1
968872686,85,0,1
933066836,85,1,1
912096406,82,0,1
376365748,81,0,1
363110969,81,0,1
825011176,81,0,1
979241893,80,1,1
918038096,79,0,1
989660799,78,0,1
9888199,78,1,1
974072747,78,0,1
913842083,76,0,1
393334385,76,1,1
915225189,75,0,1
909042579,75,1,1
943208828,75,1,1
918353982,75,0,1
968551189,74,1,1
912695698,74,0,1
917292005,74,0,1
984222469,74,1,1
983007105,74,1,1
938888807,73,0,1
985907970,73,1,1
902774138,73,1,1
932517640,73,1,1
904826799,72,0,1
908666753,71,1,1
913211399,71,1,1
869673260,71,1,1
909203265,71,1,1
915789109,71,1,1
912522878,71,0,1
904510919,71,0,1
