UID,s
0,71
98,2
978236,2
987273,1
9051268,6
9123224,1
9164557,21
9445833,16
9451829,1
9478848,6
9778477,5
9830545,1
9863285,4
16934027,3
29283736,3
38254229,3
76336666,5
83890548,1
90455524,2
91302739,3
91322244,1
91332693,8
91442700,8
93332269,7
93638456,7
93721058,4
94222845,4
96117733,2
97373073,1
98259514,2
98288867,2
98327248,21
98442499,3
98528161,4
98563730,1
98567569,1
98707056,1
283914268,1
325049489,16
325189221,2
325385267,1
325518330,1
326090624,2
326102666,1
326313073,1
326505828,2
327386888,5
327468629,1
328272579,16
328652406,1
328700351,3
329136716,1
329609692,1
329742897,1
332005586,1
332701538,1
332799373,1
333038960,4
333500336,3
333633588,1
333769305,4
333883366,1
333999909,1
334015678,1
334444268,1
334527779,2
334855952,3
334928202,2
335563346,3
335870970,4
336183879,1
337397588,1
337433246,1
337512345,2
337589999,1
337927787,1
337961374,2
337979905,4
338000855,2
338032935,2
338146153,1
338480879,1
343155461,2
344296461,1
344509470,1
344653503,2
344789395,1
344983359,2
345333345,1
345632960,5
345890452,1
346030595,1
346277567,3
346391122,1
346441666,1
346585555,3
347052717,3
347288954,5
347454353,1
348260560,7
