UID,notif_book_pi
968948480,1
932454232,1
906936949,1
392308206,1
937655916,1
844886666,1
918107507,1
942921993,1
978957539,1
909329359,1
937919316,1
988474175,1
919198276,1
913754450,1
942223099,1
392391168,1
918417254,1
903570773,1
939344568,1
902925133,1
387805205,1
387879595,1
905056714,1
903603331,1
918663638,1
912510765,1
336942935,1
913349428,1
933604369,1
908289192,1
908368466,1
907907225,1
387510766,1
358869685,1
909830292,1
905608882,1
909172172,1
949356423,1
974786106,1
979392345,1
908336501,1
909399382,1
982259294,1
862261089,1
937348666,1
987076900,1
913808778,1
905150536,1
913435181,1
984845979,1
913755760,1
908508023,1
972838839,1
