UID,notif_vpi
981945949,1
906761989,1
903441226,1
986363233,1
908508023,1
902799786,1
907661099,1
903290877,1
912178596,1
368899024,1
915122828,1
904949821,1
932772119,1
908110333,1
979475748,1
913774846,1
388016323,1
977919313,1
913754450,1
908176590,1
916853355,1
946636662,1
979264607,1
948696828,1
852206666,1
919198276,1
2862941083,1
979551685,1
989868863,1
981515358,1
976835693,1
936369788,1
979721966,1
918107507,1
982541156,1
356235645,1
946188789,1
986180615,1
348609292,1
935303902,1
912155603,1
979717494,1
905150536,1
913866867,1
919198576,1
911839939,1
983007087,1
949812457,1
986124111,1
935376673,1
941362585,1
824712579,1
979393578,1
973904888,1
977992200,1
967404772,1
989799925,1
987976446,1
916044982,1
942623924,1
903787615,1
912735978,1
975985871,1
937655916,1
948551088,1
0,1
912384836,1
939585807,1
909987574,1
937899765,1
912923166,1
835118116,1
383504031,1
915220582,1
966456682,1
908898998,1
939344568,1
387510766,1
966216699,1
907414848,1
904177354,1
908854857,1
903110008,1
917672747,1
915298166,1
919422298,1
902853188,1
966111971,1
937076971,1
988933440,1
939092357,1
919441830,1
983897639,1
913349428,1
358485992,1
977388412,1
986513459,1
937995910,1
982259294,1
935438383,1
