UID,notif_vpm
898393819,1
913507216,1
966545250,1
978172747,1
903454411,1
918916479,1
349644546,1
904065390,1
978625235,1
907077988,1
982831672,1
902602036,1
987722807,1
977339833,1
983472966,1
989888854,1
989173247,1
961511959,1
918871333,1
985906025,1
987996775,1
915760505,1
975539358,1
905243068,1
934128699,1
938395058,1
9450633,1
965426664,1
913381892,1
982688498,1
987867866,1
905922483,1
869629689,1
948437545,1
981140586,1
976854054,1
904672853,1
918141715,1
345114335,1
913425684,1
919575237,1
91461699,1
97534209,1
963633111,1
962023673,1
983566205,1
901385909,1
9127768,1
903238059,1
865139986,1
975321446,1
983518898,1
972276472,1
908975721,1
965511361,1
973448552,1
972550685,1
356708552,1
966626669,1
919128566,1
966297979,1
989753540,1
987374773,1
972476336,1
914143271,1
913162312,1
902651972,1
917371786,1
914007337,1
919030262,1
967265927,1
972424866,1
918343968,1
989551636,1
904809819,1
988796266,1
982355739,1
901780788,1
349022496,1
945015866,1
913915222,1
982231072,1
913112850,1
913765582,1
913736125,1
358767676,1
989009596,1
912312713,1
776682479,1
973696556,1
976549966,1
987115573,1
9848825,1
901512351,1
919513559,1
916535054,1
913728421,1
888357485,1
974454589,1
378557452,1
